id,event,path,lineno,caller_path,caller_lineno,owner_with_name,hierarchy
395,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
396,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
397,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
398,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
399,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
400,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
401,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
402,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
403,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
404,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
405,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
406,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
407,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
408,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
409,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
410,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
411,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
412,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
413,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
414,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
415,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
416,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
417,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
418,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
419,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
420,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
421,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
422,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
423,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
424,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
425,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
426,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
427,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
428,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
429,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
430,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
431,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
432,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
433,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
434,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
435,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
436,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
437,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
438,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
439,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
440,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
441,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
442,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
443,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
444,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
445,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
446,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
447,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
448,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
449,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
450,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
451,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
452,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
453,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
454,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
455,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
456,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
457,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,130,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
458,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,133,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,117,ActiveRecord::LogSubscriber#ignored_callstack,23
459,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,126,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,103,ActiveRecord::LogSubscriber#extract_callstack,22
460,call,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,63,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,107,Rails.root,22
461,call,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,39,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,64,Rails.application,23
462,return,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,41,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,64,Rails.application,23
463,call,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,39,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,64,Rails.application,23
464,return,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,41,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,64,Rails.application,23
465,call,vendor/bundle/gems/railties-5.2.3/lib/rails/application.rb,372,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,64,Rails::Application#config,23
466,return,vendor/bundle/gems/railties-5.2.3/lib/rails/application.rb,374,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,64,Rails::Application#config,23
467,return,vendor/bundle/gems/railties-5.2.3/lib/rails.rb,65,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,107,Rails.root,22
468,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,90,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,111,ActiveRecord::LogSubscriber#logger,22
469,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,92,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,111,ActiveRecord::LogSubscriber#logger,22
470,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,113,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,98,ActiveRecord::LogSubscriber#log_query_source,21
471,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,100,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,43,ActiveRecord::LogSubscriber#debug,20
472,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/log_subscriber.rb,44,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/subscriber.rb,101,ActiveRecord::LogSubscriber#sql,19
473,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/explain_subscriber.rb,12,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/notifications/fanout.rb,104,ActiveRecord::ExplainSubscriber#finish,19
474,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/explain_registry.rb,23,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/per_thread_registry.rb,55,ActiveRecord::ExplainRegistry#collect?,20
475,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/explain_registry.rb,25,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/per_thread_registry.rb,55,ActiveRecord::ExplainRegistry#collect?,20
476,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/explain_subscriber.rb,16,vendor/bundle/gems/activesupport-5.2.3/lib/active_support/notifications/fanout.rb,104,ActiveRecord::ExplainSubscriber#finish,19
477,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract_adapter.rb,587,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/sqlite3_adapter.rb,212,ActiveRecord::ConnectionAdapters::AbstractAdapter#log,18
478,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/sqlite3_adapter.rb,240,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/database_statements.rb,482,ActiveRecord::ConnectionAdapters::SQLite3Adapter#exec_query,17
479,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/database_statements.rb,483,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/database_statements.rb,68,ActiveRecord::ConnectionAdapters::DatabaseStatements#select_prepared,16
480,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/database_statements.rb,72,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/query_cache.rb,104,ActiveRecord::ConnectionAdapters::QueryCache#select_all,15
481,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,108,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/query_cache.rb,129,ActiveRecord::Result#initialize_copy,15
482,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,113,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/query_cache.rb,129,ActiveRecord::Result#initialize_copy,15
483,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/query_cache.rb,131,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/query_cache.rb,104,ActiveRecord::ConnectionAdapters::QueryCache#cache_sql,15
484,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/connection_adapters/abstract/query_cache.rb,108,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,41,ActiveRecord::ConnectionAdapters::QueryCache#select_all,13
485,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,345,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,43,ActiveRecord::ModelSchema::ClassMethods.attribute_types,13
486,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,454,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,346,ActiveRecord::ModelSchema::ClassMethods.load_schema,14
487,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,450,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,455,ActiveRecord::ModelSchema::ClassMethods.schema_loaded?,15
488,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,452,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,455,ActiveRecord::ModelSchema::ClassMethods.schema_loaded?,15
489,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,455,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,346,ActiveRecord::ModelSchema::ClassMethods.load_schema,14
490,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/model_schema.rb,348,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,43,ActiveRecord::ModelSchema::ClassMethods.attribute_types,13
491,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,47,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,47,ActiveRecord::Result#length,13
492,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,49,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,47,ActiveRecord::Result#length,13
493,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,55,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,52,ActiveRecord::Result#each,13
494,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,123,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,57,ActiveRecord::Result#hash_rows,14
495,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,147,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,57,ActiveRecord::Result#hash_rows,14
496,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/result.rb,61,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,52,ActiveRecord::Result#each,13
497,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/querying.rb,54,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,560,ActiveRecord::Querying.find_by_sql,12
498,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,563,ActiveRecord::QueryMethods#preload_values,12
499,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
500,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
501,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,563,ActiveRecord::QueryMethods#preload_values,12
502,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,472,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,564,ActiveRecord::Relation#eager_loading?,12
503,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,474,ActiveRecord::QueryMethods#eager_load_values,13
504,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
505,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
506,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,474,ActiveRecord::QueryMethods#eager_load_values,13
507,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,475,ActiveRecord::QueryMethods#includes_values,13
508,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
509,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,14
510,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,475,ActiveRecord::QueryMethods#includes_values,13
511,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,476,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,564,ActiveRecord::Relation#eager_loading?,12
512,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,564,ActiveRecord::QueryMethods#includes_values,12
513,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
514,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
515,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,564,ActiveRecord::QueryMethods#includes_values,12
516,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,69,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,571,ActiveRecord::QueryMethods#readonly_value,12
517,call,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,907,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
518,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,909,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,70,ActiveRecord::QueryMethods#get_value,13
519,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation/query_methods.rb,71,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,571,ActiveRecord::QueryMethods#readonly_value,12
520,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,586,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,547,ActiveRecord::Relation#skip_query_cache_if_necessary,11
521,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,576,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,422,ActiveRecord::Relation#exec_queries,10
522,return,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,425,vendor/bundle/gems/activerecord-5.2.3/lib/active_record/relation.rb,200,ActiveRecord::Relation#load,9
